zip,primary_city,state,latitude,longitude
85073,Phoenix,AZ,33.44,-112.07
85083,Phoenix,AZ,33.73,-112.14
85085,Phoenix,AZ,33.75,-112.14
85086,Phoenix,AZ,33.83,-112.11
85087,New River,AZ,33.95,-112.07
85096,Phoenix,AZ,33.44,-112.09
85097,Phoenix,AZ,33.43,-112.15
85117,Apache Junction,AZ,33.42,-111.54
85118,Gold Canyon,AZ,33.34,-111.42
85119,Apache Junction,AZ,33.38,-111.51
85120,Apache Junction,AZ,33.4,-111.56
85121,Bapchule,AZ,32.98,-111.75
85122,Casa Grande,AZ,32.91,-111.74
85123,Arizona City,AZ,32.73,-111.67
85127,Chandler Heights,AZ,33.21,-111.69
85128,Coolidge,AZ,32.97,-111.49
85130,Casa Grande,AZ,32.89,-111.75
85131,Eloy,AZ,32.65,-111.59
85132,Florence,AZ,32.95,-111.23
85135,Hayden,AZ,33,-110.78
85137,Kearny,AZ,33.1,-110.97
85138,Maricopa,AZ,33.01,-111.97
85139,Maricopa,AZ,32.98,-112.11
85140,San Tan Valley,AZ,33.17,-111.57
85141,Picacho,AZ,32.71,-111.49
85142,Queen Creek,AZ,33.16,-111.59
85143,San Tan Valley,AZ,33.16,-111.56
85145,Red Rock,AZ,32.57,-111.36
85147,Sacaton,AZ,33.08,-111.74
85172,Stanfield,AZ,32.93,-111.92
85173,Superior,AZ,33.28,-111.1
85178,Apache Junction,AZ,33.42,-111.54
85190,Tortilla Flat,AZ,33.52,-111.38
85191,Valley Farms,AZ,32.98,-111.44
85192,Winkelman,AZ,32.88,-110.66
85193,Casa Grande,AZ,32.86,-111.83
85194,Casa Grande,AZ,32.91,-111.65
85201,Mesa,AZ,33.44,-111.85
85202,Mesa,AZ,33.38,-111.87
85203,Mesa,AZ,33.44,-111.8
85204,Mesa,AZ,33.39,-111.78
85205,Mesa,AZ,33.43,-111.71
85206,Mesa,AZ,33.39,-111.71
85207,Mesa,AZ,33.45,-111.64
85208,Mesa,AZ,33.38,-111.63
85209,Mesa,AZ,33.37,-111.64
85210,Mesa,AZ,33.38,-111.84
85212,Mesa,AZ,33.33,-111.63
85213,Mesa,AZ,33.44,-111.76
85215,Mesa,AZ,33.59,-111.44
85217,Apache Junction,AZ,33.32,-111.32
85218,Apache Junction,AZ,33.35,-111.41
85219,Apache Junction,AZ,33.4,-111.46
85220,Apache Junction,AZ,33.41,-111.57
85222,Casa Grande,AZ,32.87,-111.73
85223,Arizona City,AZ,32.74,-111.68
85224,Chandler,AZ,33.32,-111.87
85225,Chandler,AZ,33.32,-111.82
85226,Chandler,AZ,33.27,-111.94
85227,Chandler Heights,AZ,33.34,-111.63
85228,Coolidge,AZ,32.96,-111.52
85230,Casa Grande,AZ,32.87,-111.75
85231,Eloy,AZ,32.71,-111.57
85232,Florence,AZ,32.96,-111.31
85233,Gilbert,AZ,33.34,-111.81
85234,Gilbert,AZ,33.36,-111.75
85236,Higley,AZ,33.33,-111.71
85237,Kearny,AZ,33.09,-110.97
85238,Maricopa,AZ,33,-111.93
85239,Maricopa,AZ,33.02,-112.04
85240,Queen Creek,AZ,33.22,-111.53
85242,Queen Creek,AZ,33.22,-111.61
85243,Queen Creek,AZ,33.15,-111.54
85248,Chandler,AZ,33.24,-111.96
85249,Chandler,AZ,33.24,-111.78
85250,Scottsdale,AZ,33.53,-111.89
85251,Scottsdale,AZ,33.49,-111.92
85253,Paradise Valley,AZ,33.54,-111.96
85254,Scottsdale,AZ,33.61,-111.94
85255,Scottsdale,AZ,33.66,-111.87
85256,Scottsdale,AZ,33.5,-111.79
85257,Scottsdale,AZ,33.46,-111.92
85258,Scottsdale,AZ,33.56,-111.9
85259,Scottsdale,AZ,33.68,-111.73
85260,Scottsdale,AZ,33.61,-111.89
85262,Scottsdale,AZ,33.85,-111.78
85263,Rio Verde,AZ,33.73,-111.68
85264,Fort Mcdowell,AZ,33.75,-111.57
85266,Scottsdale,AZ,33.48,-111.92
85268,Fountain Hills,AZ,33.6,-111.74
85272,Stanfield,AZ,32.85,-111.97
85273,Superior,AZ,33.28,-111.11
85278,Apache Junction,AZ,33.41,-111.54
85279,Florence,AZ,32.79,-111.21
85281,Tempe,AZ,33.43,-111.91
85282,Tempe,AZ,33.4,-111.92
85283,Tempe,AZ,33.36,-111.93
85284,Tempe,AZ,33.33,-111.93
85286,Chandler,AZ,33.27,-111.82
85290,Apache Junction,AZ,33.45,-111.63
85292,Winkelman,AZ,32.94,-110.72
85293,Casa Grande,AZ,32.85,-111.79
85294,Casa Grande,AZ,32.92,-111.61
85295,Gilbert,AZ,33.3,-111.74
85296,Gilbert,AZ,33.3,-111.76
85297,Gilbert,AZ,33.26,-111.71
85298,Gilbert,AZ,33.24,-111.7
85301,Glendale,AZ,33.53,-112.18
85302,Glendale,AZ,33.57,-112.18
85303,Glendale,AZ,33.53,-112.22
85304,Glendale,AZ,33.59,-112.17
85305,Glendale,AZ,33.53,-112.26
85306,Glendale,AZ,33.62,-112.17
85307,Glendale,AZ,33.53,-112.31
85308,Glendale,AZ,33.66,-112.18
85309,Glendale Luke Afb,AZ,33.53,-112.38
85310,Glendale,AZ,33.71,-112.17
85321,Ajo,AZ,32.15,-112.62
85322,Arlington,AZ,33.18,-112.79
85323,Avondale,AZ,33.44,-112.31
85324,Black Canyon City,AZ,34.13,-112.13
85326,Buckeye,AZ,33.38,-112.55
85328,Cibola,AZ,33.32,-114.64
85331,Cave Creek,AZ,33.8,-111.93
85333,Dateland,AZ,32.94,-113.34
85335,El Mirage,AZ,33.59,-112.33
85337,Gila Bend,AZ,32.99,-112.9
85338,Goodyear,AZ,33.37,-112.38
85339,Laveen,AZ,33.3,-112.2
85340,Litchfield Park,AZ,33.51,-112.36
85342,Morristown,AZ,33.98,-112.44
85343,Palo Verde,AZ,33.32,-112.7
85344,Parker,AZ,33.99,-114.23
85345,Peoria,AZ,33.57,-112.25
85347,Roll,AZ,32.76,-113.87
85348,Salome,AZ,33.72,-113.65
85350,Somerton,AZ,32.53,-114.71
85351,Sun City,AZ,33.6,-112.28
85353,Tolleson,AZ,33.42,-112.27
85354,Tonopah,AZ,33.57,-113.02
85355,Waddell,AZ,33.55,-112.43
85356,Wellton,AZ,32.7,-114.17
85361,Wittmann,AZ,33.72,-112.65
85363,Youngtown,AZ,33.58,-112.3
85364,Yuma,AZ,32.68,-114.66
85365,Yuma,AZ,32.72,-114.51
85367,Yuma,AZ,32.68,-114.38
85373,Sun City,AZ,33.68,-112.31
85374,Surprise,AZ,33.64,-112.38
85375,Sun City West,AZ,33.67,-112.36
85378,Surprise,AZ,33.63,-112.34
85379,Surprise,AZ,33.6,-112.37
85381,Peoria,AZ,33.61,-112.23
85382,Peoria,AZ,33.65,-112.24
85383,Peoria,AZ,33.76,-112.24
85387,Surprise,AZ,33.71,-112.4
85388,Surprise,AZ,33.61,-112.46
85390,Wickenburg,AZ,33.9,-112.9
85392,Avondale,AZ,33.47,-112.29
85395,Goodyear,AZ,33.47,-112.39
85396,Buckeye,AZ,33.56,-112.57
85501,Globe,AZ,33.62,-110.7
85533,Clifton,AZ,33.27,-109.27
85534,Duncan,AZ,32.76,-109.07
85535,Eden,AZ,32.97,-109.91
85539,Miami,AZ,33.4,-110.97
85540,Morenci,AZ,33.04,-109.37
85541,Payson,AZ,34.19,-111.17
85542,Peridot,AZ,33.21,-110.53
85543,Pima,AZ,33,-109.88
85544,Pine,AZ,34.32,-111.54
85545,Roosevelt,AZ,33.62,-111.03
85546,Safford,AZ,32.7,-109.65
85552,Thatcher,AZ,32.82,-109.78
85602,Benson,AZ,32.19,-110.38
85603,Bisbee,AZ,31.44,-109.87
85606,Cochise,AZ,32.06,-109.91
85607,Douglas,AZ,31.54,-109.46
85610,Elfrida,AZ,31.73,-109.7
85611,Elgin,AZ,31.57,-110.54
85613,Fort Huachuca,AZ,31.52,-110.36
85614,Green Valley,AZ,31.84,-111.06
85615,Hereford,AZ,31.44,-110.23
85616,Huachuca City,AZ,31.73,-110.31
85617,Mc Neal,AZ,31.55,-109.69
85618,Mammoth,AZ,32.68,-110.62
85621,Nogales,AZ,31.45,-110.83
85622,Green Valley,AZ,31.76,-110.85
85623,Oracle,AZ,32.64,-110.84
85624,Patagonia,AZ,31.53,-110.71
85625,Pearce,AZ,31.86,-109.33
85629,Sahuarita,AZ,31.91,-110.9
85630,Saint David,AZ,31.88,-110.18
85631,San Manuel,AZ,32.62,-110.59
85632,San Simon,AZ,32,-109.21
85634,Sells,AZ,32,-111.93
85635,Sierra Vista,AZ,31.59,-110.17
85637,Sonoita,AZ,31.75,-110.66
85638,Tombstone,AZ,31.71,-110.04
85640,Tumacacori,AZ,31.55,-111.03
85641,Vail,AZ,31.95,-110.69
85643,Willcox,AZ,32.43,-109.88
85645,Amado,AZ,31.71,-111.02
85648,Rio Rico,AZ,31.5,-111.06
85650,Sierra Vista,AZ,31.5,-110.21
85653,Marana,AZ,32.45,-111.29
85658,Marana,AZ,32.51,-111.16
85701,Tucson,AZ,32.21,-110.96
85704,Tucson,AZ,32.33,-110.98
85705,Tucson,AZ,32.26,-111
85706,Tucson,AZ,32.07,-110.88
85708,Tucson,AZ,32.17,-110.87
85710,Tucson,AZ,32.22,-110.82
85711,Tucson,AZ,32.21,-110.88
85712,Tucson,AZ,32.25,-110.87
85713,Tucson,AZ,32.19,-110.98
85714,Tucson,AZ,32.16,-110.91
85715,Tucson,AZ,32.25,-110.82
85716,Tucson,AZ,32.24,-110.92
85718,Tucson,AZ,32.31,-110.92
85719,Tucson,AZ,32.24,-110.95
85730,Tucson,AZ,32.17,-110.79
85735,Tucson,AZ,32.06,-111.42
85736,Tucson,AZ,31.9,-111.36
85737,Tucson,AZ,32.43,-110.95
85739,Tucson,AZ,32.54,-110.95
85741,Tucson,AZ,32.33,-111.05
85742,Tucson,AZ,32.43,-111.03
85743,Tucson,AZ,32.3,-111.16
85745,Tucson,AZ,32.25,-111.08
85746,Tucson,AZ,32.09,-111.08
85747,Tucson,AZ,32.1,-110.68
85748,Tucson,AZ,32.21,-110.75
85749,Tucson,AZ,32.28,-110.73
85750,Tucson,AZ,32.29,-110.83
85755,Tucson,AZ,32.46,-110.97
85756,Tucson,AZ,32.07,-110.92
85757,Tucson,AZ,32.08,-111.11
85901,Show Low,AZ,34.23,-110.07
85920,Alpine,AZ,33.83,-109.19
85922,Blue,AZ,33.52,-109.21
85924,Concho,AZ,34.51,-109.69
85925,Eagar,AZ,34.11,-109.38
85927,Greer,AZ,34,-109.48
85928,Heber,AZ,34.53,-110.44
85929,Lakeside,AZ,34.1,-110.08
85935,Pinetop,AZ,34.08,-109.9
85936,Saint Johns,AZ,34.56,-109.33
85937,Snowflake,AZ,34.64,-110.11
85938,Springerville,AZ,34.04,-109.2
86001,Flagstaff,AZ,35.23,-111.72
86004,Flagstaff,AZ,35.29,-111.32
86022,Fredonia,AZ,36.74,-112.11
86024,Happy Jack,AZ,34.73,-111.15
86025,Holbrook,AZ,34.94,-110.09
86036,Marble Canyon,AZ,36.74,-111.85
86038,Mormon Lake,AZ,34.93,-111.47
86044,Tonalea,AZ,36.91,-110.87
86046,Williams,AZ,35.37,-112.26
86047,Winslow,AZ,35.1,-110.64
86301,Prescott,AZ,34.62,-112.42
86303,Prescott,AZ,34.49,-112.44
86305,Prescott,AZ,34.76,-112.88
86314,Prescott Valley,AZ,34.66,-112.29
86315,Prescott Valley,AZ,34.69,-112.3
86321,Bagdad,AZ,34.5,-113.07
86322,Camp Verde,AZ,34.48,-111.78
86323,Chino Valley,AZ,34.77,-112.45
86324,Clarkdale,AZ,34.79,-112.1
86325,Cornville,AZ,34.73,-111.91
86326,Cottonwood,AZ,34.75,-112.01
86327,Dewey,AZ,34.56,-112.12
86330,Prescott,AZ,34.67,-112.52
86332,Kirkland,AZ,34.29,-112.66
86333,Mayer,AZ,34.34,-112.03
86334,Paulden,AZ,34.9,-112.43
86335,Rimrock,AZ,34.68,-111.7
86336,Sedona,AZ,34.94,-111.94
86351,Sedona,AZ,34.75,-111.77
86401,Kingman,AZ,35.24,-113.76
86403,Lake Havasu City,AZ,34.48,-114.32
86404,Lake Havasu City,AZ,34.61,-114.3
86406,Lake Havasu City,AZ,34.44,-114.24
86409,Kingman,AZ,35.24,-114.01
86413,Golden Valley,AZ,35.13,-114.25
86426,Fort Mohave,AZ,35,-114.56
86429,Bullhead City,AZ,35.14,-114.49
86434,Peach Springs,AZ,35.64,-113.61
86436,Topock,AZ,34.72,-114.44
86437,Valentine,AZ,35.39,-113.62
86440,Mohave Valley,AZ,34.86,-114.51
86441,Dolan Springs,AZ,35.64,-114.31
86442,Bullhead City,AZ,35.09,-114.57
86443,Temple Bar Marina,AZ,36.02,-114.29
86444,Meadview,AZ,35.98,-114.06
86445,Willow Beach,AZ,35.9,-114.59
86503,Chinle,AZ,36.23,-109.57
86505,Ganado,AZ,35.67,-109.65
86514,Teec Nos Pos,AZ,36.89,-109.37
86555,Douglas,AZ,31.38,-109.55
87001,Algodones,NM,35.38,-106.47
87002,Belen,NM,34.65,-106.77
87004,Bernalillo,NM,35.31,-106.55
